id,가격,연면적,품질,상태,건축년도,리모델링년도,지하면적,차고면적,면적_1층,면적_2층,주거유형,판매유형,판매조건
1,150750,7388,5,6,1959,2002,1063,624,1327,0,1,1,1
2,131500,4435,6,5,2003,2003,848,420,848,0,3,2,2
3,160000,8800,6,6,1964,1964,1251,461,1251,0,1,1,1
4,187500,13031,6,5,1995,1996,691,409,691,807,1,1,1
5,153900,7892,6,5,1993,1993,1199,530,1199,0,3,2,2
6,129900,4224,5,7,1976,1976,1040,572,1060,0,3,2,2
7,165500,9600,6,6,1955,1996,992,377,1661,0,1,1,1
8,173000,10852,6,5,2000,2000,959,472,959,712,1,1,1
9,167000,9937,5,7,1964,1999,1486,480,1486,0,1,1,1
10,184000,12416,6,5,1986,1986,1606,616,1651,0,1,1,1
11,165000,9500,6,6,1964,1978,816,540,1127,850,1,1,1
12,149000,7200,7,6,1931,2000,776,270,851,651,1,1,1
13,180500,11851,7,5,1990,1990,1424,500,1442,0,1,1,1
14,177000,11512,6,7,1959,2006,1019,312,1357,0,1,1,1
15,155000,7931,5,6,1960,1960,1269,308,1269,0,1,1,1
16,167000,10004,6,6,1964,1964,1516,472,1516,0,1,1,1
17,156500,8400,6,3,1957,1957,1478,442,1478,0,1,1,1
18,163000,9120,6,6,1958,1958,1261,433,1261,0,1,1,1
19,170000,10192,7,6,1968,1992,570,487,1222,698,1,1,1
20,160000,8658,6,5,1965,1965,1088,440,1324,0,1,1,2
21,141500,6120,5,6,1936,1950,927,576,1067,472,1,1,1
22,179900,11700,6,6,1968,1968,708,776,708,708,1,1,1
23,149700,7407,6,7,1957,1996,912,923,1236,0,1,1,1
24,159500,8910,6,6,1959,1959,655,539,1194,0,1,1,1
25,145000,6292,7,7,1928,1950,861,216,877,600,1,1,1
26,156000,7930,6,8,1969,2005,1026,440,1026,0,1,1,1
27,167000,9600,6,5,1953,1953,1416,418,1644,0,1,1,1
28,163900,9125,7,5,1992,1992,384,392,812,670,1,1,1
29,113000,1890,6,5,1973,1973,672,264,672,546,3,2,2
30,153500,8100,5,6,1948,1973,1559,812,1559,0,1,2,2
31,176500,11029,6,8,1958,2002,1184,601,1414,0,1,1,1
32,170000,10010,5,5,1974,1975,1389,418,1389,0,1,1,1
33,168000,10364,6,5,1995,1996,806,373,806,766,1,1,1
34,155000,7700,6,5,1966,1966,756,442,1051,788,1,1,1
35,154900,7681,5,6,1921,1950,731,186,820,523,1,1,1
36,175000,11457,6,5,1988,1988,1392,576,1412,0,1,1,1
37,154000,8246,5,8,1968,2001,1060,270,1060,0,1,1,1
38,167900,9650,6,5,1977,1977,1350,630,1334,0,1,1,1
39,170000,9967,7,5,2000,2000,384,400,774,656,1,1,1
40,179900,11475,6,6,1975,1975,713,434,811,741,1,1,1
41,154000,7500,5,7,1959,1994,1246,305,1246,0,1,1,1
42,165000,9150,6,5,1962,1962,1099,296,1431,0,1,1,1
43,172000,11075,5,4,1969,1969,784,530,1168,800,1,1,1
44,171500,10125,6,6,1977,1977,1196,473,1279,0,1,1,1
45,155000,7590,6,5,1966,1966,660,453,660,688,1,1,1
46,178000,12090,6,7,1984,2003,585,477,1140,728,1,1,2
47,169000,9638,6,7,1919,1990,804,336,1699,748,1,1,1
48,165500,9101,5,6,1978,1978,1097,602,1110,0,1,1,1
49,174000,10400,7,6,1970,1970,1304,530,1682,0,1,1,1
50,180000,11317,7,5,2003,2003,840,500,840,828,1,1,1
51,165000,10140,6,5,1974,1974,1064,478,1350,0,1,1,1
52,135900,5687,5,6,1912,2000,780,0,936,780,2,2,2
53,215000,16635,6,7,1977,2000,1602,529,1602,0,1,1,1
54,134000,4224,5,5,1976,1976,1142,528,1142,0,3,2,2
55,175000,11700,6,6,1968,1968,702,539,1041,702,1,1,1
56,180000,11200,6,5,1985,1985,1298,403,1298,0,1,1,1
57,118000,1680,6,8,1972,2007,483,264,483,504,3,2,2
58,118000,1680,6,7,1972,1972,672,264,672,546,3,2,2
59,162000,9830,5,7,1959,2006,1063,576,1287,0,1,1,1
60,142000,6768,6,8,1961,1996,912,288,912,0,1,1,1
61,130000,3363,7,5,2004,2004,976,380,976,732,3,2,2
62,173000,9947,7,5,1990,1991,1188,497,1217,0,1,1,1
